Review,Positive,Negative,Neutral,Compound,Sentiment
"""for them from the rooftops every day I""",0.0,0.0,1.0,0.0,Neutral
"""mean seriously I have converted so many""",0.0,0.254,0.746,-0.1779,Negative
"""people onto this brand that it's not""",0.0,0.0,1.0,0.0,Neutral
"""even funny""",0.744,0.0,0.256,0.4404,Positive
"""today I'm talking about bio derma and""",0.0,0.0,1.0,0.0,Neutral
"""specifically since you know I am like""",0.333,0.0,0.667,0.3612,Positive
"""the biggest a sunscreen fan ever like as""",0.49,0.0,0.51,0.5859,Positive
"""in I intend to look 19 for the rest of""",0.0,0.0,1.0,0.0,Neutral
"""my life the reason that I can look 19""",0.0,0.0,1.0,0.0,Neutral
"""for the rest of my life like the one""",0.238,0.0,0.762,0.3612,Positive
"""thing that allows me to do that is""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen and so today I'm going to be""",0.0,0.0,1.0,0.0,Neutral
"""talking about the Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""photo derm range of sunscreens so""",0.0,0.0,1.0,0.0,Neutral
"""Bioderma has many different ranges they""",0.0,0.0,1.0,0.0,Neutral
"""have ranges for sensitive skin the sense""",0.0,0.0,1.0,0.0,Neutral
"""of bio range they have ranges for""",0.0,0.0,1.0,0.0,Neutral
"""dehydrated skin and the Hydra bio range""",0.0,0.0,1.0,0.0,Neutral
"""they have a range for acne prone skin""",0.0,0.0,1.0,0.0,Neutral
"""the sebum range and they have the photo""",0.0,0.0,1.0,0.0,Neutral
"""derm range it's the orange one this""",0.0,0.0,1.0,0.0,Neutral
"""range is amazing because it's sunscreen""",0.432,0.0,0.568,0.5859,Positive
"""and the thing that I love about Bioderma""",0.412,0.0,0.588,0.6369,Positive
"""they provide broad-spectrum protection""",0.0,0.0,1.0,0.0,Neutral
"""and they are often you know fragrance""",0.0,0.0,1.0,0.0,Neutral
"""free and water resistance and these are""",0.355,0.0,0.645,0.5106,Positive
"""things that you want to look for in a""",0.14,0.0,0.86,0.0772,Positive
"""sunscreen in order to get adequate""",0.275,0.0,0.725,0.2263,Positive
"""protection it's really really important""",0.372,0.0,0.628,0.3338,Positive
"""that you wear your sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""you should watch my sunscreen video to""",0.0,0.0,1.0,0.0,Neutral
"""learn more about you know the difference""",0.0,0.0,1.0,0.0,Neutral
"""between chemical and mineral sunscreens""",0.0,0.0,1.0,0.0,Neutral
"""and all the rest of it basically there""",0.0,0.0,1.0,0.0,Neutral
"""is no better one as long as you wear""",0.24,0.182,0.579,0.1779,Positive
"""sunscreen that's good the best sunscreen""",0.64,0.0,0.36,0.7964,Positive
"""is the sunscreen that you actually put""",0.0,0.0,1.0,0.0,Neutral
"""on your face the best sunscreen is the""",0.375,0.0,0.625,0.6369,Positive
"""sunscreen that protects you but I mean""",0.248,0.0,0.752,0.1655,Positive
"""there are brands out there that are""",0.0,0.0,1.0,0.0,Neutral
"""terrible that don't actually live up to""",0.0,0.341,0.659,-0.4767,Negative
"""their labels like Neutrogena so I do not""",0.294,0.0,0.706,0.3612,Positive
"""use brands in you know the typical""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen aisle""",0.0,0.0,1.0,0.0,Neutral
"""in the like a big store like Walmart I""",0.455,0.0,0.545,0.6124,Positive
"""don't know I only used sunscreens from""",0.0,0.0,1.0,0.0,Neutral
"""two brands ok Bioderma or polish choice""",0.268,0.0,0.732,0.296,Positive
"""that's it I am like very elitist with my""",0.263,0.0,0.737,0.3612,Positive
"""sunscreen it has to be the best the best""",0.545,0.0,0.455,0.8555,Positive
"""the best the best because as you know""",0.583,0.0,0.417,0.8555,Positive
"""many sunscreens clog your pores and for""",0.0,0.0,1.0,0.0,Neutral
"""me being you know skin health coach it""",0.0,0.0,1.0,0.0,Neutral
"""would kind of be a little weird if I was""",0.0,0.167,0.833,-0.1045,Negative
"""using products that clogged my skin and""",0.0,0.0,1.0,0.0,Neutral
"""many sunscreens in like natural skincare""",0.556,0.0,0.444,0.6124,Positive
"""ranges contains so many different kinds""",0.0,0.0,1.0,0.0,Neutral
"""of oils that they I don't know how they""",0.0,0.0,1.0,0.0,Neutral
"""even protect the skin from the Sun given""",0.271,0.0,0.729,0.3818,Positive
"""that a lot of them have oils high up on""",0.0,0.0,1.0,0.0,Neutral
"""the ingredient list that you know oils""",0.0,0.0,1.0,0.0,Neutral
"""kind of attract the Sun as opposed to""",0.263,0.0,0.737,0.3612,Positive
"""repel the sun's on oil based sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""and no idea how that works from a""",0.0,0.239,0.761,-0.296,Negative
"""chemical perspective but I know what it""",0.0,0.0,1.0,0.0,Neutral
"""does so on a poor level it clogs it""",0.0,0.326,0.674,-0.5233,Negative
"""clogs it clogs your pores so I have all""",0.0,0.0,1.0,0.0,Neutral
"""of these sunscreens from Bioderma and""",0.0,0.0,1.0,0.0,Neutral
"""I'm gonna include the Hydra bio SPF 30""",0.0,0.0,1.0,0.0,Neutral
"""in this because it is a very very good""",0.332,0.0,0.668,0.5379,Positive
"""but if you want to hear about my review""",0.153,0.0,0.847,0.1154,Positive
"""on this and watch the Hydra bio range""",0.0,0.0,1.0,0.0,Neutral
"""video because this is an amazing a""",0.388,0.0,0.612,0.5859,Positive
"""little everyday sunscreen so ok let's""",0.364,0.0,0.636,0.4341,Positive
"""begin with me be the body sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""because many of us forget that our body""",0.0,0.213,0.787,-0.2263,Negative
"""actually tends under the clothes as well""",0.259,0.0,0.741,0.2732,Positive
"""especially you know in the summer when""",0.0,0.0,1.0,0.0,Neutral
"""the Sun is so bright and so high""",0.348,0.0,0.652,0.5777,Positive
"""especially depending on where you are in""",0.0,0.0,1.0,0.0,Neutral
"""the world you know you can really cause""",0.0,0.0,1.0,0.0,Neutral
"""some real damage and you don't want to""",0.0,0.424,0.576,-0.5302,Negative
"""just protect your face your whole body""",0.302,0.0,0.698,0.3818,Positive
"""kind of matters you know and I think""",0.155,0.0,0.845,0.0258,Neutral
"""it's very important to wear sun""",0.295,0.0,0.705,0.2716,Positive
"""protection liberally on your whole body""",0.0,0.0,1.0,0.0,Neutral
"""in the summer and I love this because""",0.412,0.0,0.588,0.6369,Positive
"""look how huge it is it is 400""",0.247,0.0,0.753,0.3182,Positive
"""milliliters of spray sunscreen so you""",0.0,0.0,1.0,0.0,Neutral
"""can kind of get to hard-to-reach places""",0.0,0.0,1.0,0.0,Neutral
"""by spraying it I warn you this nozzle is""",0.0,0.167,0.833,-0.1027,Negative
"""very very strong this is SPF 50 photo""",0.356,0.0,0.644,0.5956,Positive
"""derm max but it depends on where you are""",0.0,0.0,1.0,0.0,Neutral
"""in the world because I believe in Canada""",0.0,0.0,1.0,0.0,Neutral
"""they only have SPF 40 in this size and""",0.0,0.0,1.0,0.0,Neutral
"""in this product so Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""is available literally all around the""",0.0,0.0,1.0,0.0,Neutral
"""world that's what I love about them""",0.457,0.0,0.543,0.6369,Positive
"""that's why I choose by odor mites I""",0.0,0.0,1.0,0.0,Neutral
"""pretty much can find it in any pharmacy""",0.314,0.0,0.686,0.4939,Positive
"""around of the world so I love how""",0.472,0.0,0.528,0.7481,Positive
"""accessible it is and I love how well""",0.558,0.0,0.442,0.743,Positive
"""formulated the products are and I love""",0.457,0.0,0.543,0.6369,Positive
"""that they're broad-spectrum protection""",0.0,0.0,1.0,0.0,Neutral
"""so you get UVA protection as well this""",0.231,0.0,0.769,0.2732,Positive
"""one it does have an invisible texture""",0.0,0.0,1.0,0.0,Neutral
"""even though it comes out white and it""",0.0,0.0,1.0,0.0,Neutral
"""spreads very easily so I really like it""",0.536,0.0,0.464,0.697,Positive
"""but my favorite thing is like how big it""",0.509,0.0,0.491,0.8047,Positive
"""is""",0.0,0.0,1.0,0.0,Neutral
"""well how much sunscreen I get Bioderma""",0.296,0.0,0.704,0.2732,Positive
"""products are really well priced for what""",0.285,0.0,0.715,0.3384,Positive
"""they are for another one that covers the""",0.0,0.0,1.0,0.0,Neutral
"""body but can also work on the face this""",0.0,0.0,1.0,0.0,Neutral
"""is the photo derm sensitive SPF 50 this""",0.0,0.0,1.0,0.0,Neutral
"""is literally probably the highest""",0.0,0.0,1.0,0.0,Neutral
"""protection you can get because it has""",0.0,0.0,1.0,0.0,Neutral
"""very high UVA protection""",0.0,0.0,1.0,0.0,Neutral
"""it's almost as high as the UVB""",0.0,0.0,1.0,0.0,Neutral
"""protection here and what I love about""",0.457,0.0,0.543,0.6369,Positive
"""Bioderma sunscreens is that they often""",0.0,0.0,1.0,0.0,Neutral
"""will put the actual UVA rating as well""",0.231,0.0,0.769,0.2732,Positive
"""as the UVB rating but they only do this""",0.0,0.0,1.0,0.0,Neutral
"""in Europe keep that in mind because the""",0.0,0.0,1.0,0.0,Neutral
"""rating system hasn't been universally""",0.0,0.0,1.0,0.0,Neutral
"""agreed upon yet around the world so like""",0.471,0.0,0.529,0.6532,Positive
"""Asia has their own rating system europe""",0.0,0.0,1.0,0.0,Neutral
"""has their own rating system the US""",0.0,0.0,1.0,0.0,Neutral
"""doesn't have a rating system the FDA is""",0.0,0.0,1.0,0.0,Neutral
"""trying to figure that out now but Europe""",0.0,0.0,1.0,0.0,Neutral
"""is more stringent on ingredients there""",0.0,0.0,1.0,0.0,Neutral
"""really like on top of their I really""",0.493,0.0,0.507,0.5936,Positive
"""like that they actually you know do a""",0.263,0.0,0.737,0.3612,Positive
"""rating system and it kind of allows you""",0.0,0.0,1.0,0.0,Neutral
"""to know like this sunscreens has better""",0.519,0.0,0.481,0.6597,Positive
"""broad-spectrum protection then this""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen you know the rating system""",0.0,0.0,1.0,0.0,Neutral
"""does help because some sunscreens have""",0.351,0.0,0.649,0.4019,Positive
"""like a UVA rating of you know 20 some 30""",0.238,0.0,0.762,0.3612,Positive
"""some 40 and so I choose the highest""",0.0,0.0,1.0,0.0,Neutral
"""possible UVA protection because UVA rays""",0.0,0.0,1.0,0.0,Neutral
"""are the ones that are going to jack up""",0.0,0.0,1.0,0.0,Neutral
"""your collagen make your pores weak and""",0.0,0.326,0.674,-0.4404,Negative
"""saggy and more prone to acne so I'm like""",0.258,0.0,0.742,0.4173,Positive
"""you no no no no thank you no thank you""",0.263,0.579,0.158,-0.6124,Negative
"""this is a thicker product its extreme""",0.0,0.0,1.0,0.0,Neutral
"""milk very high protection photosensitive""",0.0,0.0,1.0,0.0,Neutral
"""skin water resistance and without""",0.0,0.0,1.0,0.0,Neutral
"""fragrance and it's without parabens for""",0.0,0.0,1.0,0.0,Neutral
"""those people who are afraid of paraben""",0.0,0.0,1.0,0.0,Neutral
"""all the bio dermis and""",0.0,0.0,1.0,0.0,Neutral
"""means our without parabens and you do""",0.0,0.0,1.0,0.0,Neutral
"""either without fragrance I believe as""",0.0,0.0,1.0,0.0,Neutral
"""well as far as I can see yep fragrance""",0.417,0.0,0.583,0.5106,Positive
"""for me very very good product this one""",0.332,0.0,0.668,0.5379,Positive
"""you can use on your body for like""",0.263,0.0,0.737,0.3612,Positive
"""extremely high protection this is for""",0.0,0.0,1.0,0.0,Neutral
"""those people who you know burn at the""",0.0,0.0,1.0,0.0,Neutral
"""slightest bit of the Sun amazing amazing""",0.603,0.0,0.397,0.8225,Positive
"""protection or like if you're out on the""",0.263,0.0,0.737,0.3612,Positive
"""beach where the highest protection""",0.0,0.0,1.0,0.0,Neutral
"""possible like do it you know and try""",0.263,0.0,0.737,0.3612,Positive
"""obviously to protect yourself like an""",0.56,0.0,0.44,0.6249,Positive
"""umbrella out some protective clothing""",0.0,0.0,1.0,0.0,Neutral
"""hats sunglasses so that you're not""",0.0,0.0,1.0,0.0,Neutral
"""burning your skin like it's just not a""",0.263,0.0,0.737,0.3612,Positive
"""good idea that tans are stupid""",0.282,0.33,0.388,-0.128,Negative
"""get some self-tanner get a fake tan""",0.0,0.383,0.617,-0.4767,Negative
"""that's what I do take down and I've used""",0.0,0.0,1.0,0.0,Neutral
"""this on both the face and the body it's""",0.0,0.0,1.0,0.0,Neutral
"""thick on the face but still does an""",0.0,0.0,1.0,0.0,Neutral
"""amazing job this is something I would""",0.432,0.0,0.568,0.5859,Positive
"""wear if I'm literally out in the Sun""",0.0,0.0,1.0,0.0,Neutral
"""which is something I tried to avoid""",0.0,0.306,0.694,-0.296,Negative
"""doing but if like I'm at the beach and""",0.289,0.0,0.711,0.5023,Positive
"""this is the sunscreen I'll probably be""",0.0,0.0,1.0,0.0,Neutral
"""using on my face I also have this one""",0.0,0.0,1.0,0.0,Neutral
"""this is a photo Duramax SPF 100 I'm not""",0.0,0.0,1.0,0.0,Neutral
"""sure that this is even available in""",0.277,0.0,0.723,0.3182,Positive
"""North America because in North America I""",0.0,0.0,1.0,0.0,Neutral
"""believe that anything above an SPF 50 is""",0.0,0.0,1.0,0.0,Neutral
"""not sold and it's not that it's not sold""",0.0,0.0,1.0,0.0,Neutral
"""because it doesn't work or whatever it's""",0.0,0.0,1.0,0.0,Neutral
"""just that this is what happens with SPF""",0.0,0.0,1.0,0.0,Neutral
"""SPF 30 protects you from 97% of the race""",0.223,0.0,0.777,0.3182,Positive
"""so 3% still get in SPF 70 protects you""",0.223,0.0,0.777,0.3182,Positive
"""from 98% of the race so you know""",0.0,0.0,1.0,0.0,Neutral
"""anything above an SPF 50 is kind of""",0.0,0.0,1.0,0.0,Neutral
"""almost the same as an SPF 50 but when I""",0.0,0.0,1.0,0.0,Neutral
"""got this product I think I didn't see""",0.0,0.0,1.0,0.0,Neutral
"""anything else so I'm like I'm just""",0.317,0.0,0.683,0.4173,Positive
"""taking it and this is very high""",0.0,0.0,1.0,0.0,Neutral
"""protection for a sensitive skin and it's""",0.0,0.0,1.0,0.0,Neutral
"""a fluid texture so the texture is very""",0.0,0.0,1.0,0.0,Neutral
"""light but I do find it can ball up on""",0.0,0.0,1.0,0.0,Neutral
"""top of certain things so with some""",0.438,0.0,0.562,0.4404,Positive
"""screens you might find that if you use""",0.0,0.0,1.0,0.0,Neutral
"""like a silicone""",0.714,0.0,0.286,0.3612,Positive
"""product underneath things your sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""might fall up and it's just a matter of""",0.136,0.0,0.864,0.0258,Neutral
"""experimenting to find like the perfect""",0.608,0.0,0.392,0.7351,Positive
"""combination of products that work""",0.0,0.0,1.0,0.0,Neutral
"""together that don't make the sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""fall up but what I do with this one in""",0.0,0.0,1.0,0.0,Neutral
"""particular is I wear it on my morning""",0.0,0.0,1.0,0.0,Neutral
"""I just simply washed my face and without""",0.0,0.0,1.0,0.0,Neutral
"""anything on my face on my dry face I""",0.0,0.0,1.0,0.0,Neutral
"""applied this sunscreen go for a run come""",0.0,0.0,1.0,0.0,Neutral
"""back wash it off and then do the rest of""",0.0,0.0,1.0,0.0,Neutral
"""my skincare routine I don't wear SPF 100""",0.0,0.0,1.0,0.0,Neutral
"""every single day but what I do do is I""",0.0,0.0,1.0,0.0,Neutral
"""wear do you do I wear SPF 30 every""",0.0,0.0,1.0,0.0,Neutral
"""single day a minimum of SPF 30 but I do""",0.0,0.0,1.0,0.0,Neutral
"""wear SPF 50 when I'm out kind of more""",0.0,0.0,1.0,0.0,Neutral
"""like out and about when I know I'll be""",0.263,0.0,0.737,0.3612,Positive
"""leaving the house I'm definitely wearing""",0.351,0.0,0.649,0.4019,Positive
"""SPF 50 if it's summer it's gonna be""",0.0,0.0,1.0,0.0,Neutral
"""definitely SPF 50""",0.574,0.0,0.426,0.4019,Positive
"""I do SPF 30 minimum let's say spring""",0.0,0.0,1.0,0.0,Neutral
"""winter you know when I don't see so much""",0.0,0.0,1.0,0.0,Neutral
"""Sun but in the summer spring on days""",0.0,0.0,1.0,0.0,Neutral
"""when I'm out SPF 50 is when I aim for it""",0.0,0.0,1.0,0.0,Neutral
"""because I want to get maximum protection""",0.206,0.0,0.794,0.0772,Positive
"""now speaking of SPF 50 this is what I""",0.0,0.0,1.0,0.0,Neutral
"""love about Bioderma they have awesome""",0.675,0.0,0.325,0.8519,Positive
"""SPF 50 these are both photo derm""",0.0,0.0,1.0,0.0,Neutral
"""obviously but one is a R and one is""",0.0,0.0,1.0,0.0,Neutral
"""laser""",0.0,0.0,1.0,0.0,Neutral
"""they're both creams and they're both""",0.0,0.0,1.0,0.0,Neutral
"""very high protection and they both have""",0.0,0.0,1.0,0.0,Neutral
