Review,Positive,Negative,Neutral,Compound,Sentiment
I ve been having dry patches since the weather changed so i had to get something moistrizing with some coverage to it and believe me if u have the same problem  this is what u should getPs  i have an acne prone skin and this foundation didnt make me break at all which was impressive  i usually just stick to 1 foundation because I always break out whenever i try something new,0.049,0.04,0.91,0.1531,Positive
The shade was okay but i have very pale skin and i definitely had to mix this with something to both lighten it and counteract the yellow i used nyx lavender color corrector and a little bit of the foundation on the back of my hand and blended until it turned lighter so i could use it I got 102 the lightest shade,0.147,0.0,0.853,0.8519,Positive
Not great foundation but its not bad for that price,0.271,0.154,0.575,0.3875,Positive
I wear this all the time it looks great,0.369,0.0,0.631,0.6249,Positive
This is some really good makeupthe only thing is the bottle wasnt sealed but it didnt look used so I took a chance,0.209,0.0,0.791,0.6142,Positive
Blends seamlessly Coverage is a little light though,0.0,0.0,1.0,0.0,Neutral
Perfect,1.0,0.0,0.0,0.5719,Positive
I have this foundation in both the matte  poreless and the dewey  fresh and I have them in the same shade number  which I understand is supposed to be universal across the Fit Me line However this one is a bit darkerwarmer than the same number which is 110 by the way than the Matte  Poreless version I think the coverage is excellent and it has a great textureconsistency It also wells pretty darn well and is easy to blend and layer if you need fuller coverage My only complaint is the tone The 110 in the MP is a nearperfect match for my skin but as my skin tends to skew dry it really only works for me in the summer when I generally need a slightly darker shade go figure I wish the tones were reversed because that would be perfect But if you are looking for an affordable foundation that has great coverage and is easy to work with I absolutely recommend the Fit Me line,0.231,0.009,0.761,0.9892,Positive
Its a nice foundation Beautiful in fact if you can match correctly Goes on nice and not thick I had to order twice as my normal color did not match,0.275,0.0,0.725,0.8591,Positive
Really like this product it goes on so smooth,0.259,0.0,0.741,0.4201,Positive
I just cant bring myself to spend 30 on luxury brand make up This works great and you can buy several colors to mix to make your perfect shade And at under five dollars its a bargain  Lightweight Love the Dewey versions of this Nice glow without being greasy looking,0.284,0.0,0.716,0.952,Positive
After using a thicker product for years  changed to this as it doesnt cake up like some I wear 102 and am happy with the choice Not this products fault but was shipped in bottle in poly mailer with no protection for the glass bottle Opened to find a mess to clean up The lid had worked itself loose Still had about 34 left so cleaned kept it The first bottle was wrapped tightly in bubble wrap Will see how it goes but improvement in packaging would be appreciated Love the stuff and will stay subscribed to see if packaging improves,0.207,0.086,0.707,0.9511,Positive
I have used this for years love it,0.412,0.0,0.588,0.6369,Positive
Easy to spread and color matches great,0.583,0.0,0.417,0.7906,Positive
This foundation definitely does not last all day on but it does give you that nice dewy look,0.258,0.0,0.742,0.6757,Positive
Amazing product,0.792,0.0,0.208,0.5859,Positive
This is my cheapest foundation when Im too scared to pack my fenty on baecations lol All that heat and beach water Maybelline will do just fine,0.146,0.092,0.762,0.1779,Positive
light and soft on the skin,0.0,0.0,1.0,0.0,Neutral
Goes on well with kabuki brush or sponge The lightest shades are exactly what I have searched for as I am very pale and other foundations turn orange y on my pale cool tone skin,0.128,0.0,0.872,0.5267,Positive
Good makeup,0.744,0.0,0.256,0.4404,Positive
Love it Good coverage,0.78,0.0,0.22,0.7964,Positive
Overall this is a great alternative to more high end demi matte foundations The price was incredible especially considering how well the product spreads and how little you really need It doesnt settle into pores crack or dissipate through wear It is a good match for my pink undertones and covers rosacea and acne scares well I like it a lotI can see it becoming a summer staple because it is breathable and doesnt budge when I sweat I cant say its the most luxurious foundation Ive ever tried and I wish it was a little more thick coming out of the bottle also not easily to use in the sense that there is not pumpI just flip it and then dunk my fingers in the cap but a great deal for the price Impressed,0.152,0.023,0.824,0.952,Positive
At 60 years I have been using this a long time and get complements on my skin all the time,0.0,0.0,1.0,0.0,Neutral
Went on smooth and was very easy to spread nit give a lot of coverage with having to put on a lot  I bought two shades I wasnt sure which shade would match I think both are beautiful though I love it will definitely buy again,0.275,0.039,0.687,0.9191,Positive
Feels like Im not wearing makeup and look like my natural skin Great for mature skin looks dewy healthy skin look easy to spread and lightweight,0.513,0.0,0.487,0.9584,Positive
dupe for high end foundations  buildable coverage and no nreakouts,0.0,0.37,0.63,-0.5719,Negative
Finally something that does make my face look like chalk,0.217,0.0,0.783,0.3612,Positive
Comparable to fenty foundation I like this dewy foundation more than the matte one Surprisingly it blended really well and my complexion is hard to find as a black women I have a video showing an affordable makeup routine using this foundation check out my video on YouTube called its Shantiits a affordable makeup challenge  I used the color 330 Its buildable without being cakey ,0.132,0.022,0.846,0.7178,Positive
